Symbol,Price Level,Note,Foreground Color,Background Color,Diameter
ESZ5.CME@BMD,6856,Combo L2 6803,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@BMD,6730,Combo L3 6677,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@BMD,6630,Combo L4 6577,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@BMD,6053,L1 6000,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@BMD,6753,L2 6700,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@BMD,6653,L3 6600,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@BMD,6703,L4 6650,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@BMD,6696,09/29 - 00:58,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@BMD,6663,Put Wall 6610,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@BMD,6693,VolTrig6640,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@BMD,6753,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@BMD,6658,Zero Gamma6605,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@RITHMIC,6750,Combo L1 6697,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@RITHMIC,6856,Combo L2 6803,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@RITHMIC,6730,Combo L3 6677,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@RITHMIC,6630,Combo L4 6577,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@RITHMIC,6053,L1 6000,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@RITHMIC,6753,L2 6700,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@RITHMIC,6653,L3 6600,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@RITHMIC,6703,L4 6650,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@RITHMIC,6696,09/29 - 00:58,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@RITHMIC,6663,Put Wall 6610,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@RITHMIC,6693,VolTrig6640,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@RITHMIC,6753,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
ESZ5.CME@RITHMIC,6658,Zero Gamma6605,#ff0000,#FFFFFF, , , , , , , 
@ESZ25@IQFEED,6750,Combo L1 6697,#ff0000,#FFFFFF, , , , , , , 
@ESZ25@IQFEED,6856,Combo L2 6803,#ff0000,#FFFFFF, , , , , , , 
@ESZ25@IQFEED,6730,Combo L3 6677,#ff0000,#FFFFFF, , , , , , , 
@ESZ25@IQFEED,6630,Combo L4 6577,#ff0000,#FFFFFF, , , , , , , 
@ESZ25@IQFEED,6053,L1 6000,#ff0000,#FFFFFF, , , , , , , 
@ESZ25@IQFEED,6753,L2 6700,#ff0000,#FFFFFF, , , , , , , 
@ESZ25@IQFEED,6653,L3 6600,#ff0000,#FFFFFF, , , , , , , 
@ESZ25@IQFEED,6703,L4 6650,#ff0000,#FFFFFF, , , , , , , 
@ESZ25@IQFEED,6696,09/29 - 00:58,#ff0000,#FFFFFF, , , , , , , 
@ESZ25@IQFEED,6663,Put Wall 6610,#ff0000,#FFFFFF, , , , , , , 
@ESZ25@IQFEED,6693,VolTrig6640,#ff0000,#FFFFFF, , , , , , , 
@ESZ25@IQFEED,6753,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
@ESZ25@IQFEED,6658,Zero Gamma6605,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED,6750,Combo L1 6697,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED,6856,Combo L2 6803,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED,6730,Combo L3 6677,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED,6630,Combo L4 6577,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED,6053,L1 6000,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED,6753,L2 6700,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED,6653,L3 6600,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED,6703,L4 6650,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED,6696,09/29 - 00:58,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED,6663,Put Wall 6610,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED,6693,VolTrig6640,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED,6753,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED,6658,Zero Gamma6605,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6750,Combo L1 6697,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6856,Combo L2 6803,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6730,Combo L3 6677,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6630,Combo L4 6577,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6053,L1 6000,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6753,L2 6700,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6653,L3 6600,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6703,L4 6650,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6696,09/29 - 00:58,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6663,Put Wall 6610,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6693,VolTrig6640,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6753,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6658,Zero Gamma6605,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME,6750,Combo L1 6697,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME,6856,Combo L2 6803,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME,6730,Combo L3 6677,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME,6630,Combo L4 6577,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME,6053,L1 6000,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME,6753,L2 6700,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME,6653,L3 6600,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME,6703,L4 6650,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME,6696,09/29 - 00:58,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME,6663,Put Wall 6610,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME,6693,VolTrig6640,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME,6753,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME,6658,Zero Gamma6605,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6750,Combo L1 6697,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6856,Combo L2 6803,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6730,Combo L3 6677,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6630,Combo L4 6577,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6053,L1 6000,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6753,L2 6700,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6653,L3 6600,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6703,L4 6650,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6696,09/29 - 00:58,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6663,Put Wall 6610,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6693,VolTrig6640,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6753,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
/ESZ25:XCME@DXFEED_CME,6658,Zero Gamma6605,#ff0000,#FFFFFF, , , , , , , 
/MESZ25:XCME@DXFEED,6750,Combo L1 6697,#ff0000,#FFFFFF, , , , , , , 
/MESZ25:XCME@DXFEED,6856,Combo L2 6803,#ff0000,#FFFFFF, , , , , , , 
/MESZ25:XCME@DXFEED,6730,Combo L3 6677,#ff0000,#FFFFFF, , , , , , , 
/MESZ25:XCME@DXFEED,6630,Combo L4 6577,#ff0000,#FFFFFF, , , , , , , 
/MESZ25:XCME@DXFEED,6053,L1 6000,#ff0000,#FFFFFF, , , , , , , 
/MESZ25:XCME@DXFEED,6753,L2 6700,#ff0000,#FFFFFF, , , , , , , 
/MESZ25:XCME@DXFEED,6653,L3 6600,#ff0000,#FFFFFF, , , , , , , 
/MESZ25:XCME@DXFEED,6703,L4 6650,#ff0000,#FFFFFF, , , , , , , 
/MESZ25:XCME@DXFEED,6696,09/29 - 00:58,#ff0000,#FFFFFF, , , , , , , 
/MESZ25:XCME@DXFEED,6663,Put Wall 6610,#ff0000,#FFFFFF, , , , , , , 
/MESZ25:XCME@DXFEED,6693,VolTrig6640,#ff0000,#FFFFFF, , , , , , , 
/MESZ25:XCME@DXFEED,6753,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
